date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:06:28	24714/24714	---M--	200	added ('OK')	image/png	etag:%2226bc397-608a-4fe4ecd5a6440%22	http://www.csie.ntnu.edu.tw/~u91029/Cut5.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Cut5.png	(from http://www.csie.ntnu.edu.tw/~u91029/Cut.html)
23:06:29	45223/45223	---M--	200	added ('OK')	image/png	etag:%2226bc396-b0a7-4fe4ecd3bdfc0%22	http://www.csie.ntnu.edu.tw/~u91029/Cut4.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Cut4.png	(from http://www.csie.ntnu.edu.tw/~u91029/Cut.html)
23:06:32	26927/26927	---M--	200	added ('OK')	image/png	etag:%2226bc399-692f-4fe4ecdf2fac0%22	http://www.csie.ntnu.edu.tw/~u91029/CutByFlow2.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/CutByFlow2.png	(from http://www.csie.ntnu.edu.tw/~u91029/Cut.html)
23:06:34	8943/8943	---M--	200	added ('OK')	image/png	etag:%2226bc55e-22ef-4fe4efd837e40%22	http://www.csie.ntnu.edu.tw/~u91029/MinimumCut3.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/MinimumCut3.png	(from http://www.csie.ntnu.edu.tw/~u91029/Cut.html)
23:06:34	36638/36638	---M--	200	added ('OK')	image/png	etag:%2226bc55c-8f1e-4fe4efd096c40%22	http://www.csie.ntnu.edu.tw/~u91029/MinimumCut1.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/MinimumCut1.png	(from http://www.csie.ntnu.edu.tw/~u91029/Cut.html)
23:06:38	70078/70078	---M--	200	added ('OK')	image/png	etag:%2226bc398-111be-4fe4ecdd47640%22	http://www.csie.ntnu.edu.tw/~u91029/CutByFlow1.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/CutByFlow1.png	(from http://www.csie.ntnu.edu.tw/~u91029/Cut.html)
23:06:38	14117/14117	---M--	200	added ('OK')	image/png	etag:%2226bc560-3725-4fe4efdc08740%22	http://www.csie.ntnu.edu.tw/~u91029/MinimumCut5.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/MinimumCut5.png	(from http://www.csie.ntnu.edu.tw/~u91029/Cut.html)
23:06:39	68311/68311	---M--	200	added ('OK')	image/png	etag:%2226bc55d-10ad7-4fe4efd743c00%22	http://www.csie.ntnu.edu.tw/~u91029/MinimumCut2.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/MinimumCut2.png	(from http://www.csie.ntnu.edu.tw/~u91029/Cut.html)
23:06:40	9772/9772	---M--	200	added ('OK')	image/png	etag:%2226bc561-262c-4fe4efdcfc980%22	http://www.csie.ntnu.edu.tw/~u91029/MinimumCut6.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/MinimumCut6.png	(from http://www.csie.ntnu.edu.tw/~u91029/Cut.html)
23:06:40	38734/38734	---M--	200	added ('OK')	image/png	etag:%2226bc55f-974e-4fe4efdb14500%22	http://www.csie.ntnu.edu.tw/~u91029/MinimumCut4.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/MinimumCut4.png	(from http://www.csie.ntnu.edu.tw/~u91029/Cut.html)
23:06:42	19687/19687	---M--	200	added ('OK')	image/png	etag:%2226bc562-4ce7-4fe4efddf0bc0%22	http://www.csie.ntnu.edu.tw/~u91029/MinimumCut7.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/MinimumCut7.png	(from http://www.csie.ntnu.edu.tw/~u91029/Cut.html)
23:06:43	16650/16650	---M--	200	added ('OK')	image/png	etag:%2226bc656-410a-4fe4f1c174080%22	http://www.csie.ntnu.edu.tw/~u91029/Stoer-WagnerAlgorithm2.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Stoer-WagnerAlgorithm2.png	(from http://www.csie.ntnu.edu.tw/~u91029/Cut.html)
23:06:43	22499/22499	---M--	200	added ('OK')	image/png	etag:%2226bc655-57e3-4fe4f1c07fe40%22	http://www.csie.ntnu.edu.tw/~u91029/Stoer-WagnerAlgorithm1.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Stoer-WagnerAlgorithm1.png	(from http://www.csie.ntnu.edu.tw/~u91029/Cut.html)
23:06:49	49234/49234	---M--	200	added ('OK')	image/png	etag:%2226bc69f-c052-543e56b1a22c0%22	http://www.csie.ntnu.edu.tw/~u91029/Separation1.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Separation1.png	(from http://www.csie.ntnu.edu.tw/~u91029/Cut.html)
23:06:50	36457/36457	---M--	200	added ('OK')	image/png	etag:%2226bc68c-8e69-543e5e939bbc0%22	http://www.csie.ntnu.edu.tw/~u91029/Closure1.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Closure1.png	(from http://www.csie.ntnu.edu.tw/~u91029/Cut.html)
23:06:52	10417/10417	---M--	200	added ('OK')	image/png	etag:%2226bc68d-28b1-543e569f83800%22	http://www.csie.ntnu.edu.tw/~u91029/Closure2.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Closure2.png	(from http://www.csie.ntnu.edu.tw/~u91029/Cut.html)
23:06:52	54491/54491	---M--	200	added ('OK')	image/png	etag:%2226bc70b-d4db-543e56b38a740%22	http://www.csie.ntnu.edu.tw/~u91029/Separation2.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Separation2.png	(from http://www.csie.ntnu.edu.tw/~u91029/Cut.html)
23:06:53	102566/102566	---M--	200	added ('OK')	image/png	etag:%2226bc52f-190a6-4fe4ef9d172c0%22	http://www.csie.ntnu.edu.tw/~u91029/MaximumAdjacencySearch1.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/MaximumAdjacencySearch1.png	(from http://www.csie.ntnu.edu.tw/~u91029/Cut.html)
23:06:57	13519/13519	---M--	200	added ('OK')	image/png	etag:%2226bc521-34cf-4fe4ef4742840%22	http://www.csie.ntnu.edu.tw/~u91029/Matching1.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Matching1.png	(from http://www.csie.ntnu.edu.tw/~u91029/Matching.html)
23:06:57	53398/53398	---M--	200	added ('OK')	image/png	etag:%2226bc68e-d096-543e56a818c40%22	http://www.csie.ntnu.edu.tw/~u91029/Closure3.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Closure3.png	(from http://www.csie.ntnu.edu.tw/~u91029/Cut.html)
23:06:59	39752/39752	---M--	200	added ('OK')	image/png	etag:%2226bc690-9b48-543e56add19c0%22	http://www.csie.ntnu.edu.tw/~u91029/Closure5.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Closure5.png	(from http://www.csie.ntnu.edu.tw/~u91029/Cut.html)
23:07:00	14126/14126	---M--	200	added ('OK')	image/png	etag:%2226bc522-372e-4fe4ef4836a80%22	http://www.csie.ntnu.edu.tw/~u91029/Matching2.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Matching2.png	(from http://www.csie.ntnu.edu.tw/~u91029/Matching.html)
23:07:00	61962/61962	---M--	200	added ('OK')	image/png	etag:%2226bc68f-f20a-543e56aaf5300%22	http://www.csie.ntnu.edu.tw/~u91029/Closure4.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Closure4.png	(from http://www.csie.ntnu.edu.tw/~u91029/Cut.html)
23:07:01	26921/26921	---M--	200	added ('OK')	image/png	etag:%2226bc523-6929-4fe4ef4a1ef00%22	http://www.csie.ntnu.edu.tw/~u91029/Matching3.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Matching3.png	(from http://www.csie.ntnu.edu.tw/~u91029/Matching.html)
23:07:03	29606/29606	---M--	200	added ('OK')	image/png	etag:%2226bc524-73a6-4fe4ef4c07380%22	http://www.csie.ntnu.edu.tw/~u91029/Matching4.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Matching4.png	(from http://www.csie.ntnu.edu.tw/~u91029/Matching.html)
23:07:03	6496/6496	---M--	200	added ('OK')	image/png	etag:%2226bc338-1960-4fe4ec2ec1a80%22	http://www.csie.ntnu.edu.tw/~u91029/BMatching2.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/BMatching2.png	(from http://www.csie.ntnu.edu.tw/~u91029/Matching.html)
23:07:04	23554/23554	---M--	200	added ('OK')	image/png	etag:%2226bc337-5c02-4fe4ec2ec1a80%22	http://www.csie.ntnu.edu.tw/~u91029/BMatching1.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/BMatching1.png	(from http://www.csie.ntnu.edu.tw/~u91029/Matching.html)
23:07:06	13683/13683	---M--	200	added ('OK')	image/png	etag:%2226bc315-3573-4fe4ec04cb780%22	http://www.csie.ntnu.edu.tw/~u91029/Berge'sTheorem2.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Berge'sTheorem2.png	(from http://www.csie.ntnu.edu.tw/~u91029/Matching.html)
23:07:07	21312/21312	---M--	200	added ('OK')	image/png	etag:%2226bc314-5340-4fe4ec03d7540%22	http://www.csie.ntnu.edu.tw/~u91029/Berge'sTheorem1.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Berge'sTheorem1.png	(from http://www.csie.ntnu.edu.tw/~u91029/Matching.html)
23:07:07	36648/36648	---M--	200	added ('OK')	image/png	etag:%2226bc339-8f28-4fe4ec319e140%22	http://www.csie.ntnu.edu.tw/~u91029/BMatching3.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/BMatching3.png	(from http://www.csie.ntnu.edu.tw/~u91029/Matching.html)
23:07:08	10746/10746	---M--	200	added ('OK')	image/png	etag:%2226bc316-29fa-4fe4ec05bf9c0%22	http://www.csie.ntnu.edu.tw/~u91029/Berge'sTheorem3.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Berge'sTheorem3.png	(from http://www.csie.ntnu.edu.tw/~u91029/Matching.html)
23:07:08	38845/38845	---M--	200	added ('OK')	image/png	etag:%2226bc33a-97bd-4fe4ec33865c0%22	http://www.csie.ntnu.edu.tw/~u91029/BMatching4.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/BMatching4.png	(from http://www.csie.ntnu.edu.tw/~u91029/Matching.html)
23:07:09	21717/21717	---M--	200	added ('OK')	image/png	etag:%2226bc317-54d5-4fe4ec07a7e40%22	http://www.csie.ntnu.edu.tw/~u91029/Berge'sTheorem4.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Berge'sTheorem4.png	(from http://www.csie.ntnu.edu.tw/~u91029/Matching.html)
23:07:11	25031/25031	---M--	200	added ('OK')	image/png	etag:%2226bc318-61c7-4fe4ec089c080%22	http://www.csie.ntnu.edu.tw/~u91029/Berge'sTheorem5.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Berge'sTheorem5.png	(from http://www.csie.ntnu.edu.tw/~u91029/Matching.html)
23:07:11	20765/20765	---M--	200	added ('OK')	image/png	etag:%2226bc319-511d-4fe4ec0a84500%22	http://www.csie.ntnu.edu.tw/~u91029/Berge'sTheorem6.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Berge'sTheorem6.png	(from http://www.csie.ntnu.edu.tw/~u91029/Matching.html)
23:07:12	14181/14181	---M--	200	added ('OK')	image/png	etag:%2226bc31a-3765-4fe4ec0b78740%22	http://www.csie.ntnu.edu.tw/~u91029/Berge'sTheorem7.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Berge'sTheorem7.png	(from http://www.csie.ntnu.edu.tw/~u91029/Matching.html)
23:07:12	16623/16623	---M--	200	added ('OK')	image/png	etag:%2226bc31b-40ef-4fe4ec0c6c980%22	http://www.csie.ntnu.edu.tw/~u91029/Berge'sTheorem8.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Berge'sTheorem8.png	(from http://www.csie.ntnu.edu.tw/~u91029/Matching.html)
23:07:13	25589/25589	---M--	200	added ('OK')	image/png	etag:%2226bc2fd-63f5-4fe4ebe36a8c0%22	http://www.csie.ntnu.edu.tw/~u91029/AlternatingTree1.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/AlternatingTree1.png	(from http://www.csie.ntnu.edu.tw/~u91029/Matching.html)
23:07:15	32180/32180	---M--	200	added ('OK')	image/png	etag:%2226bc2fe-7db4-4fe4ebe646f80%22	http://www.csie.ntnu.edu.tw/~u91029/AlternatingTree2.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/AlternatingTree2.png	(from http://www.csie.ntnu.edu.tw/~u91029/Matching.html)
23:07:18	35721/35721	---M--	200	added ('OK')	image/png	etag:%2226bc332-8b89-4fe4ec20738c0%22	http://www.csie.ntnu.edu.tw/~u91029/BlossomAlgorithm1.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/BlossomAlgorithm1.png	(from http://www.csie.ntnu.edu.tw/~u91029/Matching.html)
23:07:19	33712/33712	---M--	200	added ('OK')	image/png	etag:%2226bc333-83b0-4fe4ec225bd40%22	http://www.csie.ntnu.edu.tw/~u91029/BlossomAlgorithm2.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/BlossomAlgorithm2.png	(from http://www.csie.ntnu.edu.tw/~u91029/Matching.html)
23:07:20	29551/29551	---M--	200	added ('OK')	image/png	etag:%2226bc334-736f-4fe4ec24441c0%22	http://www.csie.ntnu.edu.tw/~u91029/BlossomAlgorithm3.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/BlossomAlgorithm3.png	(from http://www.csie.ntnu.edu.tw/~u91029/Matching.html)
23:07:21	12672/12672	---M--	200	added ('OK')	image/png	etag:%2226bc336-3180-4fe4ec2cd9600%22	http://www.csie.ntnu.edu.tw/~u91029/BlossomAlgorithm5.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/BlossomAlgorithm5.png	(from http://www.csie.ntnu.edu.tw/~u91029/Matching.html)
23:07:22	16863/16863	---M--	200	added ('OK')	image/png	etag:%2226bc496-41df-4fe4ee7c20900%22	http://www.csie.ntnu.edu.tw/~u91029/HungarianAlgorithm1.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/HungarianAlgorithm1.png	(from http://www.csie.ntnu.edu.tw/~u91029/Matching.html)
23:07:23	16744/16744	---M--	200	added ('OK')	image/png	etag:%2226bc497-4168-4fe4ee7d14b40%22	http://www.csie.ntnu.edu.tw/~u91029/HungarianAlgorithm2.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/HungarianAlgorithm2.png	(from http://www.csie.ntnu.edu.tw/~u91029/Matching.html)
23:07:23	2697/2697	---M--	200	added ('OK')	image/png	etag:%2226bc499-a89-4fe4ee7efcfc0%22	http://www.csie.ntnu.edu.tw/~u91029/HungarianAlgorithm4.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/HungarianAlgorithm4.png	(from http://www.csie.ntnu.edu.tw/~u91029/Matching.html)
23:07:24	19711/19711	---M--	200	added ('OK')	image/png	etag:%2226bc498-4cff-4fe4ee7e08d80%22	http://www.csie.ntnu.edu.tw/~u91029/HungarianAlgorithm3.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/HungarianAlgorithm3.png	(from http://www.csie.ntnu.edu.tw/~u91029/Matching.html)
23:07:25	76976/76976	---M--	200	added ('OK')	image/png	etag:%2226bc335-12cb0-4fe4ec2be53c0%22	http://www.csie.ntnu.edu.tw/~u91029/BlossomAlgorithm4.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/BlossomAlgorithm4.png	(from http://www.csie.ntnu.edu.tw/~u91029/Matching.html)
23:07:29	38993/38993	---M--	200	added ('OK')	image/png	etag:%2226bc49a-9851-4fe4ee80e5440%22	http://www.csie.ntnu.edu.tw/~u91029/HungarianAlgorithm5.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/HungarianAlgorithm5.png	(from http://www.csie.ntnu.edu.tw/~u91029/Matching.html)
23:07:30	32227/32227	---M--	200	added ('OK')	image/png	etag:%2226bc49b-7de3-4fe4ee83c1b00%22	http://www.csie.ntnu.edu.tw/~u91029/HungarianAlgorithm6.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/HungarianAlgorithm6.png	(from http://www.csie.ntnu.edu.tw/~u91029/Matching.html)
23:07:31	37928/37928	---M--	200	added ('OK')	image/png	etag:%2226bc669-9428-4fe4f1f9b8540%22	http://www.csie.ntnu.edu.tw/~u91029/T-Join2.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/T-Join2.png	(from http://www.csie.ntnu.edu.tw/~u91029/Matching2.html)
23:07:35	67195/67195	---M--	200	added ('OK')	image/png	etag:%2226bc668-1067b-4fe4f1f6dbe80%22	http://www.csie.ntnu.edu.tw/~u91029/T-Join1.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/T-Join1.png	(from http://www.csie.ntnu.edu.tw/~u91029/Matching2.html)
23:07:37	44943/44943	---M--	200	added ('OK')	image/png	etag:%2226bc66a-af8f-4fe4f1ff712c0%22	http://www.csie.ntnu.edu.tw/~u91029/T-Join3.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/T-Join3.png	(from http://www.csie.ntnu.edu.tw/~u91029/Matching2.html)
23:07:37	34154/34154	---M--	200	added ('OK')	image/png	etag:%2226bc66c-856a-4fe4f2052a040%22	http://www.csie.ntnu.edu.tw/~u91029/T-Join5.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/T-Join5.png	(from http://www.csie.ntnu.edu.tw/~u91029/Matching2.html)
23:07:37	49081/49081	---M--	200	added ('OK')	image/png	etag:%2226bc66b-bfb9-4fe4f20341bc0%22	http://www.csie.ntnu.edu.tw/~u91029/T-Join4.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/T-Join4.png	(from http://www.csie.ntnu.edu.tw/~u91029/Matching2.html)
23:07:40	36304/36304	---M--	200	added ('OK')	image/png	etag:%2226bc66d-8dd0-4fe4f20806700%22	http://www.csie.ntnu.edu.tw/~u91029/T-Join6.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/T-Join6.png	(from http://www.csie.ntnu.edu.tw/~u91029/Matching2.html)
23:07:43	30808/30808	---M--	200	added ('OK')	image/png	etag:%2226bc485-7858-5072f17572e00%22	http://www.csie.ntnu.edu.tw/~u91029/HamiltonCircuit1.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/HamiltonCircuit1.png	(from http://www.csie.ntnu.edu.tw/~u91029/Circuit.html)
23:07:44	36862/36862	---M--	200	added ('OK')	image/png	etag:%2226bd02d-8ffe-5072f17667040%22	http://www.csie.ntnu.edu.tw/~u91029/HamiltonCircuit2.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/HamiltonCircuit2.png	(from http://www.csie.ntnu.edu.tw/~u91029/Circuit.html)
23:07:46	14899/14899	---M--	200	added ('OK')	image/png	etag:%2226bd02f-3a33-5072f17a37940%22	http://www.csie.ntnu.edu.tw/~u91029/HamiltonCircuit4.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/HamiltonCircuit4.png	(from http://www.csie.ntnu.edu.tw/~u91029/Circuit.html)
23:07:46	64113/64113	---M--	200	added ('OK')	image/png	etag:%2226bc33b-fa71-4fe4ec3b277c0%22	http://www.csie.ntnu.edu.tw/~u91029/b-Matching1.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/b-Matching1.png	(from http://www.csie.ntnu.edu.tw/~u91029/Matching2.html)
23:07:48	4533/4533	---M--	200	added ('OK')	image/png	etag:%2226bc40f-11b5-5072f1a8f2780%22	http://www.csie.ntnu.edu.tw/~u91029/EulerCircuit3.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/EulerCircuit3.png	(from http://www.csie.ntnu.edu.tw/~u91029/Circuit.html)
23:07:49	6681/6681	---M--	200	added ('OK')	image/png	etag:%2226bc410-1a19-5072f1a9e69c0%22	http://www.csie.ntnu.edu.tw/~u91029/EulerCircuit4.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/EulerCircuit4.png	(from http://www.csie.ntnu.edu.tw/~u91029/Circuit.html)
23:07:55	100521/100521	---M--	200	added ('OK')	image/png	etag:%2226bd02e-188a9-5072f17e08240%22	http://www.csie.ntnu.edu.tw/~u91029/HamiltonCircuit3.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/HamiltonCircuit3.png	(from http://www.csie.ntnu.edu.tw/~u91029/Circuit.html)
23:07:56	37499/37499	---M--	200	added ('OK')	image/png	etag:%2226bc411-927b-5072f1aeab500%22	http://www.csie.ntnu.edu.tw/~u91029/EulerCircuit5.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/EulerCircuit5.png	(from http://www.csie.ntnu.edu.tw/~u91029/Circuit.html)
23:07:57	75905/75905	---M--	200	added ('OK')	image/png	etag:%2226bc40e-12881-5072f1a8f2780%22	http://www.csie.ntnu.edu.tw/~u91029/EulerCircuit2.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/EulerCircuit2.png	(from http://www.csie.ntnu.edu.tw/~u91029/Circuit.html)
23:07:57	87391/87391	---M--	200	added ('OK')	image/png	etag:%2226bc40d-1555f-5072f1a8f2780%22	http://www.csie.ntnu.edu.tw/~u91029/EulerCircuit1.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/EulerCircuit1.png	(from http://www.csie.ntnu.edu.tw/~u91029/Circuit.html)
23:07:58	19534/19534	---M--	200	added ('OK')	image/png	etag:%2226bc412-4c4e-5072f1adb72c0%22	http://www.csie.ntnu.edu.tw/~u91029/EulerCircuit6.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/EulerCircuit6.png	(from http://www.csie.ntnu.edu.tw/~u91029/Circuit.html)
